Unnamed: 0,Unnamed: 1,Unnamed: 2,2026-04-10 00:00:00,2026-04-09 00:00:00,2026-04-03 00:00:00,2026-03-13 00:00:00,2026-01-01 00:00:00,2025-01-01 00:00:00,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
指数所属板块,指数代码,指数名称,当日涨跌幅,前日涨跌幅,近一周,近一月,年初至今,上年全年,PE (TTM),PE百分位数,PB (MRQ),PB百分位数,股息率,股息率分位数
申万一级行业因子,801740.SI,国防军工(申万),0.83165803,-0.79460884,3.79301518839823,-8.13957971852709,-3.7744612961205237,29.234190862365917,82.1500015258789,62.32,3.740000009536743,87.47528015820698,0.379,39.947264337508244
申万一级行业因子,801750.SI,计算机(申万),1.18933436,-1.68739516,5.107892241994061,-8.19532480855898,-3.8380353311867066,13.70365916470211,80.2300033569336,67.54,4.230000019073486,73.50032959789057,0.7605,77.25774555042848
申万一级行业因子,801760.SI,传媒(申万),1.01030185,-2.23542418,3.8574075257139295,-3.4276277489336926,-0.8356817821371543,26.105775943652354,42.84000015258789,53.9,3.0299999713897705,89.2551087673039,1.4165,53.065260382333555
申万一级行业因子,801770.SI,通信(申万),2.04035094,1.01339107,13.681785847362903,13.878906952517656,22.00264654131947,125.4005460388675,58.970001220703125,100,5.849999904632568,100,0.9708,38.62887277521424
申万一级行业因子,801780.SI,银行(申万),-0.13081695,-0.85600124,-2.29073393569601,-0.4304009551088783,-5.096342338034898,1.5468044559837413,6.059999942779541,43.53,0.5099999904632568,35.761371127224784,4.607,33.09162821357943
申万一级行业因子,801790.SI,非银金融(申万),2.50926686,-2.05528426,3.61457499141975,-4.943350878205688,-11.817597632099064,-2.9421850720677156,11.850000381469727,4.75,1.2000000476837158,34.44297956493079,2.1256,66.67765326301912
申万一级行业因子,801880.SI,汽车(申万),1.59286866,-0.46211241,3.1348619675121814,-2.4631574692957847,-3.1897102884579143,20.2834170791655,28.260000228881836,51.02,2.5899999141693115,82.56427158866182,1.2966,48.12129202373105
申万一级行业因子,801890.SI,机械设备(申万),1.14589764,-0.27638135,6.287221133202658,-3.3904201117413213,5.88544354707472,50.03129344023611,42.79999923706055,91.72,3.319999933242798,97.19841793012525,1.074,34.311140408701384
申万一级行业因子,801950.SI,煤炭(申万),-0.17197797,-0.57299693,-2.00727730610053,-9.730143116261347,15.384783106391797,9.303558457921257,21.030000686645508,89.78,1.4800000190734863,78.67501647989454,4.6459,30.323005932762033
申万一级行业因子,801960.SI,石油石化(申万),0.19046296,0.88602739,-0.21833629717447067,-6.33497171473617,17.134694634945923,30.850319571601315,24.329999923706055,80.69,1.6100000143051147,85.20105471324983,3.2123,17.798286090969018
申万一级行业因子,801970.SI,环保(申万),0.18865867,-0.3575477,2.8380561286053485,-5.302090100584678,7.919836609650255,26.15178011877406,30.540000915527344,86.93,1.7799999713897705,78.54317732366512,1.3914,44.69347396176664
申万一级行业因子,801980.SI,美容护理(申万),0.61328481,-2.8107416,-1.1299238863826333,-7.632119778404389,-8.890478519419132,-8.533440403808646,35.029998779296875,25.78,2.880000114440918,4.284772577455504,1.9232,98.87936717205011
